5,017611            
5,800496            
6,297421            
7,900969            
7,179390            
5,567806            
5,022104            
5,807139            
4,820803            
6,299485            
9,987633            
7,289686            
5,367524            
6,479012            
5,922802            
5,289135            
5,033090            
6,634906            
4,446309            
5,290526            
7,344134            
7,016156            
6,805898            
4,634473            
8,164199            
8,704340            
7,355328            
5,908431            
6,294714            
5,148336            
6,304697            
6,424088            
7,946594            
9,440405            
5,820336            
7,630724            
6,347219            
8,509951            
8,314989            
6,199560            
4,798696            
5,918266            
4,923119            
5,993768            
4,396867            
8,297721            
3,990397            
7,969593            
5,024629            
6,454450            
4,163170            
6,597598            
5,803489            
6,613568            
6,769565            
8,962094            
7,110277            
5,668135            
6,346367            
5,700037            
7,955546            
5,474030            
5,929764            
4,926351            
5,356088            
9,423386            
6,935138            
6,292274            
5,271563            
8,780787            
5,660439            
5,063227            
8,654650            
6,062762            
5,897360            
4,498048            
4,972587            
4,985947            
5,931245            
7,252705            
9,409336            
6,707820            
6,234284            
4,943344            
5,130508            
5,820406            
6,357365            
4,990024            
7,402715            
6,237634            
10,504658           
5,695501            
8,056302            
6,225027            
7,169812            
6,310485            
12,829509           
5,680314            
5,522812            
7,104322            
4,737427            
5,259338            
6,462489            
4,720753            
7,354285            
8,901081            
7,992540            
5,824271            
5,413948            
6,259601            
6,338768            
11,601845           
4,288347            
10,970886           
5,547308            
6,487889            
5,558651            
6,871419            
10,528672           
7,236359            
4,870314            
5,144021            
6,215649            
7,251587            
4,941702            
8,122926            
5,079442            
6,234522            
4,155331            
5,046354            
8,935479            
5,737771            
6,115162            
5,974861            
8,553574            
6,266962            
4,728060            
5,430133            
9,649313            
7,231659            
6,446813            
5,717492            
6,085372            
7,420845            
4,468795            
7,059344            
5,755762            
6,539365            
7,096192            
6,066734            
7,207177            
6,074755            
7,210120            
7,181401            
6,805873            
7,858347            
5,948246            
4,594166            
5,360203            
9,465862            
4,342050            
5,381003            
4,667655            
5,562520            
6,824430            
6,931501            
6,504520            
5,564183            
6,714705            
6,437489            
9,111089            
7,397920            
6,779896            
6,263745            
5,198999            
7,029497            
5,106728            
5,312568            
5,266544            
6,108832            
5,553837            
6,395463            
7,269442            
6,755256            
6,531459            
4,396034            
6,546965            
7,594907            
7,992981            
6,711475            
5,971518            
5,901320            
4,938361            
6,379033            
5,775835            
5,366120            
6,585222            
5,753806            
6,231554            
6,075306            
4,952806            
5,428508            
5,124527            
6,164841            
9,116073            
6,486520            
5,072522            
6,279941            
10,108983           
6,420273            
5,015244            
7,291846            
6,828624            
5,471986            
7,883812            
5,948026            
4,199690            
6,383125            
6,746756            
4,788548            
5,566527            
6,124098            
5,217723            
7,232944            
6,242480            
6,008295            
5,477686            
7,359278            
5,746057            
7,492097            
7,590203            
6,975452            
4,577767            
5,841509            
7,247205            
5,949096            
6,538576            
5,873855            
6,359222            
9,235062            
5,605192            
5,970644            
7,291161            
5,052612            
7,032933            
7,082562            
8,542762            
5,409782            
7,539666            
5,771234            
6,060975            
5,365511            
7,151918            
5,003750            
7,640443            
5,937238            
8,393430            
6,305024            
5,868906            
5,848442            
7,619329            
8,780741            
5,757970            
8,765996            
4,809468            
4,603539            
6,467733            
6,583563            
7,170964            
10,865748           
5,301330            
5,752221            
5,878116            
4,389762            
7,255712            
7,223010            
5,703857            
6,185324            
7,639946            
8,228838            
10,723228           
4,009316            
8,254728            
6,471307            
7,705763            
6,054747            
9,178293            
7,201726            
5,183906            
8,066291            
5,888088            
4,293812            
6,325511            
6,309245            
9,054827            
5,968841            
6,000782            
6,975928            
9,237263            
5,258466            
5,574713            
5,300391            
4,790300            
5,266322            
6,637835            
5,401948            
5,909969            
5,240419            
12,665248           
5,542651            
7,305010            
6,481749            
5,643618            
6,535643            
6,997549            
6,826883            
4,840492            
6,504990            
4,656035            
3,732545            
12,594403           
4,502242            
4,348202            
5,345246            
8,789619            
5,451437            
8,415593            
5,792855            
12,121200           
12,640417           
8,591338            
8,368856            
8,406029            
5,929531            
5,880619            
7,427629            
7,956711            
5,486684            
5,959273            
4,651983            
5,512342            
5,376960            
4,253883            
7,869273            
5,805202            
9,180252            
6,032872            
5,019558            
6,117266            
5,794606            
7,456287            
5,210839            
5,453587            
7,063751            
6,684895            
5,905583            
6,215975            
6,239012            
10,568267           
4,372972            
6,212024            
4,240109            
6,802862            
7,676200            
5,824850            
4,792659            
5,506299            
7,816141            
6,770899            
7,426895            
5,971563            
6,497491            
7,184645            
6,580052            
4,899639            
5,800320            
4,379111            
11,042033           
6,433150            
6,378011            
7,292604            
5,986622            
5,017513            
4,623900            
5,350328            
5,022615            
7,887641            
5,364968            
8,189646            
5,267515            
10,745253           
5,271484            
5,925732            
6,694370            
5,218052            
6,244444            
7,324552            
6,833597            
6,837951            
8,031347            
6,034937            
6,175443            
6,908954            
7,585138            
4,865042            
5,361004            
5,279543            
5,713901            
5,530447            
8,762166            
6,163243            
6,495899            
6,433624            
4,384551            
6,255340            
6,068276            
6,367803            
9,219703            
6,496491            
5,202708            
7,602349            
6,550583            
5,825957            
4,066241            
6,882699            
7,233777            
6,963543            
6,754300            
6,627056            
5,724563            
5,633370            
6,384820            
6,861481            
4,366965            
8,034820            
6,376871            
4,965277            
7,421839            
8,678319            
5,052373            
5,654935            
6,554350            
4,724528            
8,114964            
5,562990            
7,644563            
5,405781            
6,973651            
8,664883            
4,627132            
4,810188            
6,714730            
4,926540            
4,892676            
5,700037            
7,032441            
4,996052            
5,596394            
3,854375            
6,762284            
5,214461            
4,417790            
6,907895            
5,721697            
6,512052            
5,896357            
5,546577            
8,892490            
6,107960            
6,935270            
4,696482            
5,283581            
6,090020            
5,003503            
5,942984            
4,845563            
6,559710            
7,314859            
6,209055            
7,310081            
7,520547            
7,090775            
6,750406            
5,870711            
9,021573            
7,772211            
6,790472            
7,073511            
4,214860            
8,685366            
6,685016            
8,255136            
7,201862            
5,442385            
6,538845            
4,878729            
6,646127            
4,383742            
8,291455            
7,355848            
5,215124            
7,178986            
4,418345            
4,445414            
5,360705            
5,246995            
6,289348            
8,602710            
12,726975           
5,533633            
7,453582            
5,067239            
6,622796            
6,047622            
5,486346            
6,803879            
4,562150            
4,410563            
7,394301            
5,394302            
4,104084            
7,547013            
9,227042            
9,205928            
6,873830            
8,475050            
5,345246            
5,799597            
8,608318            
6,598249            
4,146195            
6,841172            
7,748473            
7,730396            
6,412024            
4,674951            
6,397832            
6,130910            
7,027118            
4,627635            
4,750835            
6,473114            
7,938550            
10,129056           
